time,T_h,T_c,mdot,dP_pump,dP_loss
87.7,306.61035108570627,301.6874947615457,294.6770680949139,127115.00596000135,8.683457446101453
87.80000000000001,306.6029874141666,301.69567353743366,294.93128073991903,127014.64174656362,8.698446035888894
87.9,306.5956570676429,301.7038217935139,295.1852926265201,126914.29224584583,8.71343569830043
88.0,306.588359946517,301.71193961670923,295.4391037841404,126813.95759919792,8.72842640447761
88.10000000000001,306.58109595114075,301.7200270940106,295.692714242486,126713.63794770718,8.743418125608848
88.2,306.57386498183877,301.7280843124741,295.94612403154514,126613.33343219812,8.75841083292947
88.30000000000001,306.56666693891157,301.7361113592177,296.19933318158786,126513.04419323256,8.77340449772173
88.4,306.5595017226384,301.74410832141893,296.4523417231653,126412.77037110928,8.788399091314838
88.5,306.55236923328016,301.7520752863114,296.7051496871093,126312.5121058641,8.803394585084995
88.60000000000001,306.54526937108227,301.7600123411824,296.9577571045319,126212.26953726973,8.818390950455417
88.7,306.5382020362774,301.7679195733697,297.2101640068245,126112.04280483579,8.833388158896355
88.80000000000001,306.53116712908866,301.7757970702589,297.46237042565787,126011.83204780858,8.84838618192513
88.9,306.524164549732,301.7836449192806,297.71437639298114,125911.63740517106,8.863384991106164
89.0,306.5171941984193,301.7914632079077,297.9661819410215,125811.4590156429,8.878384558050993
89.10000000000001,306.5102559753609,301.7992520236524,298.21778710228364,125711.29701768016,8.893384854418297
89.2,306.5033497807687,301.8070114540635,298.4691919095493,125611.15154947538,8.908385851913938
89.30000000000001,306.4964755148585,301.81474158672387,298.72039639587655,125511.02274895753,8.923387522290962
89.4,306.48963307785306,301.8224425092475,298.9714005945994,125410.91075379183,8.938389837349645
89.5,306.48282236998455,301.83011430927684,299.2222045393273,125310.81570137975,8.953392768937505
89.60000000000001,306.4760432914974,301.8377570744802,299.47280826394456,125210.7377288589,8.96839628894933
89.7,306.4692957426508,301.84537089254906,299.7232118026097,125110.67697310302,8.983400369327203
89.80000000000001,306.4625796237216,301.85295585119536,299.97341518975514,125010.63357072188,8.998404982060523
89.9,306.4558948350066,301.86051203814895,300.22341846008663,124910.60765806118,9.013410099186029
90.0,306.4492412768254,301.86803954115493,300.4732216485826,124810.59937120262,9.028415692787824
90.10000000000001,306.44261884952283,301.87553844797105,300.7228247904936,124710.6088459637,9.04342173499739
90.2,306.4360274534717,301.8830088463652,300.97222792134204,124610.63621789766,9.058428197993626
90.30000000000001,306.4294669890751,301.8904508241129,301.2214310769214,124510.6816222936,9.073435054002852
90.4,306.422937356769,301.89786446899456,301.4704342932959,124410.74519417618,9.088442275298844
90.5,306.416438457025,301.90524986879313,301.7192376067997,124310.8270683058,9.103449834202847
90.60000000000001,306.4099701903524,301.9126071112916,301.9678410540366,124210.92737917838,9.118457703083592
90.7,306.403532457301,301.9199362842704,302.21624467187956,124111.04626102535,9.133465854357338
